Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing
funded_amnt_inv,collections_12_mths_ex_med,-0.018626407830518447,0.018626407830518447,0.026352080252760895,0.010052319750769608,0.0,0.006073035256305446
funded_amnt_inv,mths_since_last_major_derog,-0.0024574978368058914,0.0024574978368058914,0.026352080252760895,0.011389737904839171,0.0,73.97704392673117
funded_amnt_inv,tot_coll_amt,-0.024646986909530568,0.024646986909530568,0.026352080252760895,0.0014739431011549038,0.0,3.3252203811063206
funded_amnt_inv,tot_cur_bal,0.30769286552615305,0.30769286552615305,0.026352080252760895,0.05242633659939442,0.0,3.3252203811063206
funded_amnt_inv,open_acc_6m,-0.015318288524466497,0.015318288524466497,0.026352080252760895,0.06072361227471765,0.0,40.420254039736335
funded_amnt_inv,open_act_il,0.030803730523631414,0.030803730523631414,0.026352080252760895,0.008867686360924087,0.0,40.420254039736335
funded_amnt_inv,open_il_12m,0.00328973489515097,0.00328973489515097,0.026352080252760895,0.06051092067206702,0.0,40.420254039736335
funded_amnt_inv,open_il_24m,0.027211838891286373,0.027211838891286373,0.026352080252760895,0.06065785469677383,0.0,40.420254039736335
funded_amnt_inv,mths_since_rcnt_il,-0.01867849970539095,0.01867849970539095,0.026352080252760895,0.03242085839165458,0.0,42.30382928230738
funded_amnt_inv,total_bal_il,0.15161680971230787,0.15161680971230787,0.026352080252760895,0.001994536754313803,0.0,40.420254039736335
funded_amnt_inv,il_util,-0.08995132869332666,0.08995132869332666,0.026352080252760895,0.05888586629764154,0.0,48.95286857484549
funded_amnt_inv,open_rv_12m,-0.04274205225104033,0.04274205225104033,0.026352080252760895,0.05266258614741897,0.0,40.420254039736335
